,scenario,bus_idx,installed_kW,violation
1036,EV_bus_53_C,53,2.5,Overvoltage
1037,EV_bus_53_C,53,3.0,Overvoltage
1038,EV_bus_53_C,53,3.5,Overvoltage
1039,EV_bus_53_C,53,4.0,Power Flow nr did not converge after 100 iterations!
1040,EV_bus_54_A,54,0.0,Overvoltage
1041,EV_bus_54_A,54,0.5,Overvoltage
1042,EV_bus_54_A,54,1.0,Overvoltage
1043,EV_bus_54_A,54,1.5,Overvoltage
1044,EV_bus_54_A,54,2.0,Overvoltage
1045,EV_bus_54_A,54,2.5,Overvoltage
1046,EV_bus_54_A,54,3.0,Power Flow nr did not converge after 100 iterations!
1047,EV_bus_54_B,54,0.0,Overvoltage
1048,EV_bus_54_B,54,0.5,Overvoltage
1049,EV_bus_54_B,54,1.0,Overvoltage
1050,EV_bus_54_B,54,1.5,Power Flow nr did not converge after 100 iterations!
1051,EV_bus_54_C,54,0.0,Overvoltage
1052,EV_bus_54_C,54,0.5,Overvoltage
1053,EV_bus_54_C,54,1.0,Overvoltage
1054,EV_bus_54_C,54,1.5,Overvoltage
1055,EV_bus_54_C,54,2.0,Overvoltage
1056,EV_bus_54_C,54,2.5,Overvoltage
1057,EV_bus_54_C,54,3.0,Overvoltage
1058,EV_bus_54_C,54,3.5,Overvoltage
1059,EV_bus_54_C,54,4.0,Power Flow nr did not converge after 100 iterations!
1060,EV_bus_55_A,55,0.0,Overvoltage
1061,EV_bus_55_A,55,0.5,Overvoltage
1062,EV_bus_55_A,55,1.0,Overvoltage
1063,EV_bus_55_A,55,1.5,Overvoltage
1064,EV_bus_55_A,55,2.0,Overvoltage
1065,EV_bus_55_A,55,2.5,Overvoltage
1066,EV_bus_55_A,55,3.0,Power Flow nr did not converge after 100 iterations!
1067,EV_bus_55_B,55,0.0,Overvoltage
1068,EV_bus_55_B,55,0.5,Overvoltage
1069,EV_bus_55_B,55,1.0,Overvoltage
1070,EV_bus_55_B,55,1.5,Power Flow nr did not converge after 100 iterations!
1071,EV_bus_55_C,55,0.0,Overvoltage
1072,EV_bus_55_C,55,0.5,Overvoltage
1073,EV_bus_55_C,55,1.0,Overvoltage
1074,EV_bus_55_C,55,1.5,Overvoltage
1075,EV_bus_55_C,55,2.0,Overvoltage
1076,EV_bus_55_C,55,2.5,Overvoltage
1077,EV_bus_55_C,55,3.0,Overvoltage
1078,EV_bus_55_C,55,3.5,Overvoltage
1079,EV_bus_55_C,55,4.0,Power Flow nr did not converge after 100 iterations!
1080,EV_bus_56_A,56,0.0,Overvoltage
1081,EV_bus_56_A,56,0.5,Overvoltage
1082,EV_bus_56_A,56,1.0,Overvoltage
1083,EV_bus_56_A,56,1.5,Overvoltage
1084,EV_bus_56_A,56,2.0,Overvoltage
1085,EV_bus_56_A,56,2.5,Overvoltage
1086,EV_bus_56_A,56,3.0,Power Flow nr did not converge after 100 iterations!
1087,EV_bus_56_B,56,0.0,Overvoltage
1088,EV_bus_56_B,56,0.5,Overvoltage
1089,EV_bus_56_B,56,1.0,Overvoltage
1090,EV_bus_56_B,56,1.5,Power Flow nr did not converge after 100 iterations!
1091,EV_bus_56_C,56,0.0,Overvoltage
1092,EV_bus_56_C,56,0.5,Overvoltage
1093,EV_bus_56_C,56,1.0,Overvoltage
1094,EV_bus_56_C,56,1.5,Overvoltage
1095,EV_bus_56_C,56,2.0,Overvoltage
1096,EV_bus_56_C,56,2.5,Overvoltage
1097,EV_bus_56_C,56,3.0,Overvoltage
1098,EV_bus_56_C,56,3.5,Overvoltage
1099,EV_bus_56_C,56,4.0,Power Flow nr did not converge after 100 iterations!
1100,EV_bus_57_A,57,0.0,Overvoltage
1101,EV_bus_57_A,57,0.5,Overvoltage
1102,EV_bus_57_A,57,1.0,Overvoltage
1103,EV_bus_57_A,57,1.5,Overvoltage
1104,EV_bus_57_A,57,2.0,Overvoltage
1105,EV_bus_57_A,57,2.5,Overvoltage
1106,EV_bus_57_A,57,3.0,Power Flow nr did not converge after 100 iterations!
1107,EV_bus_57_B,57,0.0,Overvoltage
1108,EV_bus_57_B,57,0.5,Overvoltage
1109,EV_bus_57_B,57,1.0,Overvoltage
1110,EV_bus_57_B,57,1.5,Power Flow nr did not converge after 100 iterations!
1111,EV_bus_57_C,57,0.0,Overvoltage
1112,EV_bus_57_C,57,0.5,Overvoltage
1113,EV_bus_57_C,57,1.0,Overvoltage
1114,EV_bus_57_C,57,1.5,Overvoltage
1115,EV_bus_57_C,57,2.0,Overvoltage
1116,EV_bus_57_C,57,2.5,Overvoltage
1117,EV_bus_57_C,57,3.0,Overvoltage
1118,EV_bus_57_C,57,3.5,Overvoltage
1119,EV_bus_57_C,57,4.0,Power Flow nr did not converge after 100 iterations!
1120,EV_bus_58_A,58,0.0,Overvoltage
1121,EV_bus_58_A,58,0.5,Overvoltage
1122,EV_bus_58_A,58,1.0,Overvoltage
1123,EV_bus_58_A,58,1.5,Overvoltage
1124,EV_bus_58_A,58,2.0,Overvoltage
1125,EV_bus_58_A,58,2.5,Overvoltage
1126,EV_bus_58_A,58,3.0,Power Flow nr did not converge after 100 iterations!
1127,EV_bus_58_B,58,0.0,Overvoltage
1128,EV_bus_58_B,58,0.5,Overvoltage
1129,EV_bus_58_B,58,1.0,Overvoltage
1130,EV_bus_58_B,58,1.5,Power Flow nr did not converge after 100 iterations!
1131,EV_bus_58_C,58,0.0,Overvoltage
1132,EV_bus_58_C,58,0.5,Overvoltage
1133,EV_bus_58_C,58,1.0,Overvoltage
1134,EV_bus_58_C,58,1.5,Overvoltage
1135,EV_bus_58_C,58,2.0,Overvoltage
1136,EV_bus_58_C,58,2.5,Overvoltage
1137,EV_bus_58_C,58,3.0,Overvoltage
1138,EV_bus_58_C,58,3.5,Overvoltage
1139,EV_bus_58_C,58,4.0,Power Flow nr did not converge after 100 iterations!
1140,EV_bus_59_A,59,0.0,Overvoltage
1141,EV_bus_59_A,59,0.5,Overvoltage
1142,EV_bus_59_A,59,1.0,Overvoltage
1143,EV_bus_59_A,59,1.5,Overvoltage
1144,EV_bus_59_A,59,2.0,Overvoltage
1145,EV_bus_59_A,59,2.5,Overvoltage
1146,EV_bus_59_A,59,3.0,Power Flow nr did not converge after 100 iterations!
1147,EV_bus_59_B,59,0.0,Overvoltage
1148,EV_bus_59_B,59,0.5,Overvoltage
1149,EV_bus_59_B,59,1.0,Overvoltage
1150,EV_bus_59_B,59,1.5,Power Flow nr did not converge after 100 iterations!
1151,EV_bus_59_C,59,0.0,Overvoltage
1152,EV_bus_59_C,59,0.5,Overvoltage
1153,EV_bus_59_C,59,1.0,Overvoltage
1154,EV_bus_59_C,59,1.5,Overvoltage
1155,EV_bus_59_C,59,2.0,Overvoltage
1156,EV_bus_59_C,59,2.5,Overvoltage
1157,EV_bus_59_C,59,3.0,Overvoltage
1158,EV_bus_59_C,59,3.5,Overvoltage
1159,EV_bus_59_C,59,4.0,Power Flow nr did not converge after 100 iterations!
1160,EV_bus_60_A,60,0.0,Overvoltage
1161,EV_bus_60_A,60,0.5,Overvoltage
1162,EV_bus_60_A,60,1.0,Overvoltage
1163,EV_bus_60_A,60,1.5,Overvoltage
1164,EV_bus_60_A,60,2.0,Overvoltage
1165,EV_bus_60_A,60,2.5,Overvoltage
1166,EV_bus_60_A,60,3.0,Power Flow nr did not converge after 100 iterations!
1167,EV_bus_60_B,60,0.0,Overvoltage
1168,EV_bus_60_B,60,0.5,Overvoltage
1169,EV_bus_60_B,60,1.0,Overvoltage
1170,EV_bus_60_B,60,1.5,Power Flow nr did not converge after 100 iterations!
1171,EV_bus_60_C,60,0.0,Overvoltage
1172,EV_bus_60_C,60,0.5,Overvoltage
1173,EV_bus_60_C,60,1.0,Overvoltage
1174,EV_bus_60_C,60,1.5,Overvoltage
1175,EV_bus_60_C,60,2.0,Overvoltage
1176,EV_bus_60_C,60,2.5,Overvoltage
1177,EV_bus_60_C,60,3.0,Overvoltage
1178,EV_bus_60_C,60,3.5,Overvoltage
1179,EV_bus_60_C,60,4.0,Power Flow nr did not converge after 100 iterations!
1180,EV_bus_61_A,61,0.0,Overvoltage
1181,EV_bus_61_A,61,0.5,Overvoltage
1182,EV_bus_61_A,61,1.0,Overvoltage
1183,EV_bus_61_A,61,1.5,Overvoltage
1184,EV_bus_61_A,61,2.0,Overvoltage
1185,EV_bus_61_A,61,2.5,Overvoltage
1186,EV_bus_61_A,61,3.0,Power Flow nr did not converge after 100 iterations!
1187,EV_bus_61_B,61,0.0,Overvoltage
1188,EV_bus_61_B,61,0.5,Overvoltage
1189,EV_bus_61_B,61,1.0,Overvoltage
1190,EV_bus_61_B,61,1.5,Power Flow nr did not converge after 100 iterations!
1191,EV_bus_61_C,61,0.0,Overvoltage
1192,EV_bus_61_C,61,0.5,Overvoltage
1193,EV_bus_61_C,61,1.0,Overvoltage
1194,EV_bus_61_C,61,1.5,Overvoltage
1195,EV_bus_61_C,61,2.0,Overvoltage
1196,EV_bus_61_C,61,2.5,Overvoltage
1197,EV_bus_61_C,61,3.0,Overvoltage
1198,EV_bus_61_C,61,3.5,Overvoltage
1199,EV_bus_61_C,61,4.0,Power Flow nr did not converge after 100 iterations!
1200,EV_bus_62_A,62,0.0,Overvoltage
1201,EV_bus_62_A,62,0.5,Overvoltage
1202,EV_bus_62_A,62,1.0,Overvoltage
1203,EV_bus_62_A,62,1.5,Overvoltage
1204,EV_bus_62_A,62,2.0,Overvoltage
1205,EV_bus_62_A,62,2.5,Overvoltage
1206,EV_bus_62_A,62,3.0,Power Flow nr did not converge after 100 iterations!
1207,EV_bus_62_B,62,0.0,Overvoltage
1208,EV_bus_62_B,62,0.5,Overvoltage
1209,EV_bus_62_B,62,1.0,Overvoltage
1210,EV_bus_62_B,62,1.5,Power Flow nr did not converge after 100 iterations!
1211,EV_bus_62_C,62,0.0,Overvoltage
1212,EV_bus_62_C,62,0.5,Overvoltage
1213,EV_bus_62_C,62,1.0,Overvoltage
1214,EV_bus_62_C,62,1.5,Overvoltage
1215,EV_bus_62_C,62,2.0,Overvoltage
1216,EV_bus_62_C,62,2.5,Overvoltage
1217,EV_bus_62_C,62,3.0,Overvoltage
1218,EV_bus_62_C,62,3.5,Overvoltage
1219,EV_bus_62_C,62,4.0,Power Flow nr did not converge after 100 iterations!
1220,EV_bus_63_A,63,0.0,Overvoltage
1221,EV_bus_63_A,63,0.5,Overvoltage
1222,EV_bus_63_A,63,1.0,Overvoltage
1223,EV_bus_63_A,63,1.5,Overvoltage
1224,EV_bus_63_A,63,2.0,Overvoltage
1225,EV_bus_63_A,63,2.5,Overvoltage
1226,EV_bus_63_A,63,3.0,Power Flow nr did not converge after 100 iterations!
1227,EV_bus_63_B,63,0.0,Overvoltage
1228,EV_bus_63_B,63,0.5,Overvoltage
1229,EV_bus_63_B,63,1.0,Overvoltage
1230,EV_bus_63_B,63,1.5,Power Flow nr did not converge after 100 iterations!
1231,EV_bus_63_C,63,0.0,Overvoltage
1232,EV_bus_63_C,63,0.5,Overvoltage
1233,EV_bus_63_C,63,1.0,Overvoltage
1234,EV_bus_63_C,63,1.5,Overvoltage
1235,EV_bus_63_C,63,2.0,Overvoltage
1236,EV_bus_63_C,63,2.5,Overvoltage
1237,EV_bus_63_C,63,3.0,Overvoltage
1238,EV_bus_63_C,63,3.5,Overvoltage
1239,EV_bus_63_C,63,4.0,Power Flow nr did not converge after 100 iterations!
1240,EV_bus_64_A,64,0.0,Overvoltage
1241,EV_bus_64_A,64,0.5,Overvoltage
1242,EV_bus_64_A,64,1.0,Overvoltage
1243,EV_bus_64_A,64,1.5,Overvoltage
1244,EV_bus_64_A,64,2.0,Overvoltage
1245,EV_bus_64_A,64,2.5,Overvoltage
1246,EV_bus_64_A,64,3.0,Power Flow nr did not converge after 100 iterations!
1247,EV_bus_64_B,64,0.0,Overvoltage
1248,EV_bus_64_B,64,0.5,Overvoltage
1249,EV_bus_64_B,64,1.0,Overvoltage
1250,EV_bus_64_B,64,1.5,Power Flow nr did not converge after 100 iterations!
1251,EV_bus_64_C,64,0.0,Overvoltage
1252,EV_bus_64_C,64,0.5,Overvoltage
1253,EV_bus_64_C,64,1.0,Overvoltage
1254,EV_bus_64_C,64,1.5,Overvoltage
1255,EV_bus_64_C,64,2.0,Overvoltage
1256,EV_bus_64_C,64,2.5,Overvoltage
1257,EV_bus_64_C,64,3.0,Overvoltage
1258,EV_bus_64_C,64,3.5,Overvoltage
1259,EV_bus_64_C,64,4.0,Power Flow nr did not converge after 100 iterations!
1260,EV_bus_65_A,65,0.0,Overvoltage
1261,EV_bus_65_A,65,0.5,Overvoltage
1262,EV_bus_65_A,65,1.0,Overvoltage
1263,EV_bus_65_A,65,1.5,Overvoltage
1264,EV_bus_65_A,65,2.0,Overvoltage
1265,EV_bus_65_A,65,2.5,Overvoltage
1266,EV_bus_65_A,65,3.0,Power Flow nr did not converge after 100 iterations!
1267,EV_bus_65_B,65,0.0,Overvoltage
1268,EV_bus_65_B,65,0.5,Overvoltage
1269,EV_bus_65_B,65,1.0,Overvoltage
1270,EV_bus_65_B,65,1.5,Power Flow nr did not converge after 100 iterations!
1271,EV_bus_65_C,65,0.0,Overvoltage
1272,EV_bus_65_C,65,0.5,Overvoltage
1273,EV_bus_65_C,65,1.0,Overvoltage
1274,EV_bus_65_C,65,1.5,Overvoltage
1275,EV_bus_65_C,65,2.0,Overvoltage
1276,EV_bus_65_C,65,2.5,Overvoltage
1277,EV_bus_65_C,65,3.0,Overvoltage
1278,EV_bus_65_C,65,3.5,Overvoltage
1279,EV_bus_65_C,65,4.0,Power Flow nr did not converge after 100 iterations!
1280,EV_bus_66_A,66,0.0,Overvoltage
1281,EV_bus_66_A,66,0.5,Overvoltage
1282,EV_bus_66_A,66,1.0,Overvoltage
1283,EV_bus_66_A,66,1.5,Overvoltage
1284,EV_bus_66_A,66,2.0,Overvoltage
1285,EV_bus_66_A,66,2.5,Overvoltage
1286,EV_bus_66_A,66,3.0,Power Flow nr did not converge after 100 iterations!
1287,EV_bus_66_B,66,0.0,Overvoltage
1288,EV_bus_66_B,66,0.5,Overvoltage
1289,EV_bus_66_B,66,1.0,Overvoltage
1290,EV_bus_66_B,66,1.5,Power Flow nr did not converge after 100 iterations!
1291,EV_bus_66_C,66,0.0,Overvoltage
1292,EV_bus_66_C,66,0.5,Overvoltage
1293,EV_bus_66_C,66,1.0,Overvoltage
1294,EV_bus_66_C,66,1.5,Overvoltage
1295,EV_bus_66_C,66,2.0,Overvoltage
1296,EV_bus_66_C,66,2.5,Overvoltage
1297,EV_bus_66_C,66,3.0,Overvoltage
1298,EV_bus_66_C,66,3.5,Overvoltage
1299,EV_bus_66_C,66,4.0,Power Flow nr did not converge after 100 iterations!
1300,EV_bus_67_A,67,0.0,Overvoltage
1301,EV_bus_67_A,67,0.5,Overvoltage
1302,EV_bus_67_A,67,1.0,Overvoltage
1303,EV_bus_67_A,67,1.5,Overvoltage
1304,EV_bus_67_A,67,2.0,Overvoltage
1305,EV_bus_67_A,67,2.5,Overvoltage
1306,EV_bus_67_A,67,3.0,Power Flow nr did not converge after 100 iterations!
1307,EV_bus_67_B,67,0.0,Overvoltage
1308,EV_bus_67_B,67,0.5,Overvoltage
1309,EV_bus_67_B,67,1.0,Overvoltage
1310,EV_bus_67_B,67,1.5,Power Flow nr did not converge after 100 iterations!
1311,EV_bus_67_C,67,0.0,Overvoltage
1312,EV_bus_67_C,67,0.5,Overvoltage
1313,EV_bus_67_C,67,1.0,Overvoltage
1314,EV_bus_67_C,67,1.5,Overvoltage
1315,EV_bus_67_C,67,2.0,Overvoltage
1316,EV_bus_67_C,67,2.5,Overvoltage
1317,EV_bus_67_C,67,3.0,Overvoltage
1318,EV_bus_67_C,67,3.5,Overvoltage
1319,EV_bus_67_C,67,4.0,Power Flow nr did not converge after 100 iterations!
1320,EV_bus_68_A,68,0.0,Overvoltage
1321,EV_bus_68_A,68,0.5,Overvoltage
1322,EV_bus_68_A,68,1.0,Overvoltage
1323,EV_bus_68_A,68,1.5,Overvoltage
1324,EV_bus_68_A,68,2.0,Overvoltage
1325,EV_bus_68_A,68,2.5,Overvoltage
1326,EV_bus_68_A,68,3.0,Power Flow nr did not converge after 100 iterations!
1327,EV_bus_68_B,68,0.0,Overvoltage
1328,EV_bus_68_B,68,0.5,Overvoltage
1329,EV_bus_68_B,68,1.0,Overvoltage
1330,EV_bus_68_B,68,1.5,Power Flow nr did not converge after 100 iterations!
1331,EV_bus_68_C,68,0.0,Overvoltage
1332,EV_bus_68_C,68,0.5,Overvoltage
1333,EV_bus_68_C,68,1.0,Overvoltage
1334,EV_bus_68_C,68,1.5,Overvoltage
1335,EV_bus_68_C,68,2.0,Overvoltage
1336,EV_bus_68_C,68,2.5,Overvoltage
1337,EV_bus_68_C,68,3.0,Overvoltage
1338,EV_bus_68_C,68,3.5,Overvoltage
1339,EV_bus_68_C,68,4.0,Power Flow nr did not converge after 100 iterations!
1340,EV_bus_69_A,69,0.0,Overvoltage
1341,EV_bus_69_A,69,0.5,Overvoltage
1342,EV_bus_69_A,69,1.0,Overvoltage
1343,EV_bus_69_A,69,1.5,Overvoltage
1344,EV_bus_69_A,69,2.0,Overvoltage
1345,EV_bus_69_A,69,2.5,Overvoltage
1346,EV_bus_69_A,69,3.0,Power Flow nr did not converge after 100 iterations!
1347,EV_bus_69_B,69,0.0,Overvoltage
1348,EV_bus_69_B,69,0.5,Overvoltage
1349,EV_bus_69_B,69,1.0,Overvoltage
1350,EV_bus_69_B,69,1.5,Power Flow nr did not converge after 100 iterations!
1351,EV_bus_69_C,69,0.0,Overvoltage
1352,EV_bus_69_C,69,0.5,Overvoltage
1353,EV_bus_69_C,69,1.0,Overvoltage
1354,EV_bus_69_C,69,1.5,Overvoltage
1355,EV_bus_69_C,69,2.0,Overvoltage
1356,EV_bus_69_C,69,2.5,Overvoltage
1357,EV_bus_69_C,69,3.0,Overvoltage
1358,EV_bus_69_C,69,3.5,Overvoltage
1359,EV_bus_69_C,69,4.0,Power Flow nr did not converge after 100 iterations!
1360,EV_bus_70_A,70,0.0,Overvoltage
1361,EV_bus_70_A,70,0.5,Overvoltage
1362,EV_bus_70_A,70,1.0,Overvoltage
1363,EV_bus_70_A,70,1.5,Overvoltage
1364,EV_bus_70_A,70,2.0,Overvoltage
1365,EV_bus_70_A,70,2.5,Overvoltage
1366,EV_bus_70_A,70,3.0,Power Flow nr did not converge after 100 iterations!
1367,EV_bus_70_B,70,0.0,Overvoltage
1368,EV_bus_70_B,70,0.5,Overvoltage
1369,EV_bus_70_B,70,1.0,Overvoltage
1370,EV_bus_70_B,70,1.5,Power Flow nr did not converge after 100 iterations!
1371,EV_bus_70_C,70,0.0,Overvoltage
1372,EV_bus_70_C,70,0.5,Overvoltage
1373,EV_bus_70_C,70,1.0,Overvoltage
1374,EV_bus_70_C,70,1.5,Overvoltage
1375,EV_bus_70_C,70,2.0,Overvoltage
1376,EV_bus_70_C,70,2.5,Overvoltage
1377,EV_bus_70_C,70,3.0,Overvoltage
1378,EV_bus_70_C,70,3.5,Overvoltage
1379,EV_bus_70_C,70,4.0,Power Flow nr did not converge after 100 iterations!
1380,EV_bus_71_A,71,0.0,Overvoltage
1381,EV_bus_71_A,71,0.5,Overvoltage
1382,EV_bus_71_A,71,1.0,Overvoltage
1383,EV_bus_71_A,71,1.5,Overvoltage
1384,EV_bus_71_A,71,2.0,Overvoltage
1385,EV_bus_71_A,71,2.5,Overvoltage
1386,EV_bus_71_A,71,3.0,Power Flow nr did not converge after 100 iterations!
1387,EV_bus_71_B,71,0.0,Overvoltage
1388,EV_bus_71_B,71,0.5,Overvoltage
1389,EV_bus_71_B,71,1.0,Overvoltage
1390,EV_bus_71_B,71,1.5,Power Flow nr did not converge after 100 iterations!
1391,EV_bus_71_C,71,0.0,Overvoltage
1392,EV_bus_71_C,71,0.5,Overvoltage
1393,EV_bus_71_C,71,1.0,Overvoltage
1394,EV_bus_71_C,71,1.5,Overvoltage
1395,EV_bus_71_C,71,2.0,Overvoltage
1396,EV_bus_71_C,71,2.5,Overvoltage
1397,EV_bus_71_C,71,3.0,Overvoltage
1398,EV_bus_71_C,71,3.5,Overvoltage
1399,EV_bus_71_C,71,4.0,Power Flow nr did not converge after 100 iterations!
1400,EV_bus_72_A,72,0.0,Overvoltage
1401,EV_bus_72_A,72,0.5,Overvoltage
1402,EV_bus_72_A,72,1.0,Overvoltage
1403,EV_bus_72_A,72,1.5,Overvoltage
1404,EV_bus_72_A,72,2.0,Overvoltage
1405,EV_bus_72_A,72,2.5,Overvoltage
1406,EV_bus_72_A,72,3.0,Power Flow nr did not converge after 100 iterations!
1407,EV_bus_72_B,72,0.0,Overvoltage
1408,EV_bus_72_B,72,0.5,Overvoltage
1409,EV_bus_72_B,72,1.0,Overvoltage
1410,EV_bus_72_B,72,1.5,Power Flow nr did not converge after 100 iterations!
1411,EV_bus_72_C,72,0.0,Overvoltage
1412,EV_bus_72_C,72,0.5,Overvoltage
1413,EV_bus_72_C,72,1.0,Overvoltage
1414,EV_bus_72_C,72,1.5,Overvoltage
1415,EV_bus_72_C,72,2.0,Overvoltage
1416,EV_bus_72_C,72,2.5,Overvoltage
1417,EV_bus_72_C,72,3.0,Overvoltage
1418,EV_bus_72_C,72,3.5,Overvoltage
1419,EV_bus_72_C,72,4.0,Power Flow nr did not converge after 100 iterations!
1420,EV_bus_73_A,73,0.0,Overvoltage
1421,EV_bus_73_A,73,0.5,Overvoltage
1422,EV_bus_73_A,73,1.0,Overvoltage
1423,EV_bus_73_A,73,1.5,Overvoltage
1424,EV_bus_73_A,73,2.0,Overvoltage
1425,EV_bus_73_A,73,2.5,Overvoltage
1426,EV_bus_73_A,73,3.0,Power Flow nr did not converge after 100 iterations!
1427,EV_bus_73_B,73,0.0,Overvoltage
1428,EV_bus_73_B,73,0.5,Overvoltage
1429,EV_bus_73_B,73,1.0,Overvoltage
1430,EV_bus_73_B,73,1.5,Power Flow nr did not converge after 100 iterations!
1431,EV_bus_73_C,73,0.0,Overvoltage
1432,EV_bus_73_C,73,0.5,Overvoltage
1433,EV_bus_73_C,73,1.0,Overvoltage
1434,EV_bus_73_C,73,1.5,Overvoltage
1435,EV_bus_73_C,73,2.0,Overvoltage
1436,EV_bus_73_C,73,2.5,Overvoltage
1437,EV_bus_73_C,73,3.0,Overvoltage
1438,EV_bus_73_C,73,3.5,Overvoltage
1439,EV_bus_73_C,73,4.0,Power Flow nr did not converge after 100 iterations!
1440,EV_bus_74_A,74,0.0,Overvoltage
1441,EV_bus_74_A,74,0.5,Overvoltage
1442,EV_bus_74_A,74,1.0,Overvoltage
1443,EV_bus_74_A,74,1.5,Overvoltage
1444,EV_bus_74_A,74,2.0,Overvoltage
1445,EV_bus_74_A,74,2.5,Overvoltage
1446,EV_bus_74_A,74,3.0,Power Flow nr did not converge after 100 iterations!
1447,EV_bus_74_B,74,0.0,Overvoltage
1448,EV_bus_74_B,74,0.5,Overvoltage
1449,EV_bus_74_B,74,1.0,Overvoltage
1450,EV_bus_74_B,74,1.5,Power Flow nr did not converge after 100 iterations!
1451,EV_bus_74_C,74,0.0,Overvoltage
1452,EV_bus_74_C,74,0.5,Overvoltage
1453,EV_bus_74_C,74,1.0,Overvoltage
1454,EV_bus_74_C,74,1.5,Overvoltage
1455,EV_bus_74_C,74,2.0,Overvoltage
1456,EV_bus_74_C,74,2.5,Overvoltage
1457,EV_bus_74_C,74,3.0,Overvoltage
1458,EV_bus_74_C,74,3.5,Overvoltage
1459,EV_bus_74_C,74,4.0,Power Flow nr did not converge after 100 iterations!
1460,EV_bus_75_A,75,0.0,Overvoltage
1461,EV_bus_75_A,75,0.5,Overvoltage
1462,EV_bus_75_A,75,1.0,Overvoltage
1463,EV_bus_75_A,75,1.5,Overvoltage
1464,EV_bus_75_A,75,2.0,Overvoltage
1465,EV_bus_75_A,75,2.5,Overvoltage
1466,EV_bus_75_A,75,3.0,Power Flow nr did not converge after 100 iterations!
1467,EV_bus_75_B,75,0.0,Overvoltage
1468,EV_bus_75_B,75,0.5,Overvoltage
1469,EV_bus_75_B,75,1.0,Overvoltage
1470,EV_bus_75_B,75,1.5,Power Flow nr did not converge after 100 iterations!
1471,EV_bus_75_C,75,0.0,Overvoltage
1472,EV_bus_75_C,75,0.5,Overvoltage
1473,EV_bus_75_C,75,1.0,Overvoltage
1474,EV_bus_75_C,75,1.5,Overvoltage
1475,EV_bus_75_C,75,2.0,Overvoltage
1476,EV_bus_75_C,75,2.5,Overvoltage
1477,EV_bus_75_C,75,3.0,Overvoltage
1478,EV_bus_75_C,75,3.5,Overvoltage
1479,EV_bus_75_C,75,4.0,Power Flow nr did not converge after 100 iterations!
1480,EV_bus_76_A,76,0.0,Overvoltage
1481,EV_bus_76_A,76,0.5,Overvoltage
1482,EV_bus_76_A,76,1.0,Overvoltage
1483,EV_bus_76_A,76,1.5,Overvoltage
1484,EV_bus_76_A,76,2.0,Overvoltage
1485,EV_bus_76_A,76,2.5,Overvoltage
1486,EV_bus_76_A,76,3.0,Power Flow nr did not converge after 100 iterations!
1487,EV_bus_76_B,76,0.0,Overvoltage
1488,EV_bus_76_B,76,0.5,Overvoltage
1489,EV_bus_76_B,76,1.0,Overvoltage
1490,EV_bus_76_B,76,1.5,Power Flow nr did not converge after 100 iterations!
1491,EV_bus_76_C,76,0.0,Overvoltage
1492,EV_bus_76_C,76,0.5,Overvoltage
1493,EV_bus_76_C,76,1.0,Overvoltage
1494,EV_bus_76_C,76,1.5,Overvoltage
1495,EV_bus_76_C,76,2.0,Overvoltage
1496,EV_bus_76_C,76,2.5,Overvoltage
1497,EV_bus_76_C,76,3.0,Overvoltage
1498,EV_bus_76_C,76,3.5,Overvoltage
1499,EV_bus_76_C,76,4.0,Power Flow nr did not converge after 100 iterations!
1500,EV_bus_77_A,77,0.0,Overvoltage
1501,EV_bus_77_A,77,0.5,Overvoltage
1502,EV_bus_77_A,77,1.0,Overvoltage
1503,EV_bus_77_A,77,1.5,Overvoltage
1504,EV_bus_77_A,77,2.0,Overvoltage
1505,EV_bus_77_A,77,2.5,Overvoltage
1506,EV_bus_77_A,77,3.0,Power Flow nr did not converge after 100 iterations!
1507,EV_bus_77_B,77,0.0,Overvoltage
1508,EV_bus_77_B,77,0.5,Overvoltage
1509,EV_bus_77_B,77,1.0,Overvoltage
1510,EV_bus_77_B,77,1.5,Power Flow nr did not converge after 100 iterations!
1511,EV_bus_77_C,77,0.0,Overvoltage
1512,EV_bus_77_C,77,0.5,Overvoltage
1513,EV_bus_77_C,77,1.0,Overvoltage
1514,EV_bus_77_C,77,1.5,Overvoltage
1515,EV_bus_77_C,77,2.0,Overvoltage
1516,EV_bus_77_C,77,2.5,Overvoltage
1517,EV_bus_77_C,77,3.0,Overvoltage
1518,EV_bus_77_C,77,3.5,Overvoltage
1519,EV_bus_77_C,77,4.0,Power Flow nr did not converge after 100 iterations!
1520,EV_bus_78_A,78,0.0,Overvoltage
1521,EV_bus_78_A,78,0.5,Overvoltage
1522,EV_bus_78_A,78,1.0,Overvoltage
1523,EV_bus_78_A,78,1.5,Overvoltage
1524,EV_bus_78_A,78,2.0,Overvoltage
1525,EV_bus_78_A,78,2.5,Overvoltage
1526,EV_bus_78_A,78,3.0,Power Flow nr did not converge after 100 iterations!
1527,EV_bus_78_B,78,0.0,Overvoltage
1528,EV_bus_78_B,78,0.5,Overvoltage
1529,EV_bus_78_B,78,1.0,Overvoltage
1530,EV_bus_78_B,78,1.5,Power Flow nr did not converge after 100 iterations!
1531,EV_bus_78_C,78,0.0,Overvoltage
1532,EV_bus_78_C,78,0.5,Overvoltage
1533,EV_bus_78_C,78,1.0,Overvoltage
1534,EV_bus_78_C,78,1.5,Overvoltage
1535,EV_bus_78_C,78,2.0,Overvoltage
